timestamp,event_type,resource_type,resource_id,details
1224.0,TrainArrivedEvent,train,T4,"{""arrival_track"": ""collection"", ""event_id"": ""6cf532a7-c7b8-42a7-a70d-28a9f5bd6752"", ""timestamp"": ""1769034080.9356043"", ""wagons"": ""[Wagon(id='W0066', length=16.9, is_loaded=False, track='parking3', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1396.0, retrofit_end_time=1456.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0067', length=24.8, is_loaded=False, track='parking3', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1396.0, retrofit_end_time=1456.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0068', length=18.8, is_loaded=False, track='parking5', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1465.0, retrofit_end_time=1525.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0069', length=23.6, is_loaded=False, track='parking5', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1465.0, retrofit_end_time=1525.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0070', length=15.7, is_loaded=False, track='parking6', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1490.0, retrofit_end_time=1550.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0071', length=24.1, is_loaded=False, track='parking6', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1490.0, retrofit_end_time=1550.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0072', length=24.4, is_loaded=False, track='parking7', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1639.0, retrofit_end_time=1699.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0073', length=18.0, is_loaded=False, track='parking7', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1639.0, retrofit_end_time=1699.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0074', length=17.4, is_loaded=False, track='parking8', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1654.0, retrofit_end_time=1714.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0075', length=23.4, is_loaded=False, track='parking8', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1654.0, retrofit_end_time=1714.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0076', length=24.5, is_loaded=True, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='CLASSIFICATION_REJECTED', detailed_rejection_reason='Wagon is loaded', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0077', length=18.4, is_loaded=False, track='parking9', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1703.0, retrofit_end_time=1763.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0078', length=16.2, is_loaded=False, track='parking9', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1703.0, retrofit_end_time=1763.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0079', length=22.3, is_loaded=False, track='parking10', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1718.0, retrofit_end_time=1778.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0080', length=19.7, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='CLASSIFICATION_REJECTED', detailed_rejection_reason=\""Wagon doesn't need retrofit\"", rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0081', length=23.7, is_loaded=False, track='parking10', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1718.0, retrofit_end_time=1778.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0082', length=19.6, is_loaded=False, track='parking11', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1787.0, retrofit_end_time=1847.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_01', rake_id='transport_rake_WS_01_retrofitted_1769034081', train_id='T4', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0083', length=18.2, is_loaded=False, track='collection1', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='collection1_FULL', detailed_rejection_reason='Track collection1 has no space for wagon W0083', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0084', length=21.9, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 21.9 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0085', length=17.9, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 17.9 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0086', length=19.2, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 19.2 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0087', length=21.7, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 21.7 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0088', length=17.7, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 17.7 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0089', length=18.0, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 18.0 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0090', length=17.8, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 17.8 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0091', length=19.4, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 19.4 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0092', length=20.2, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 20.2 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0093', length=19.1, is_loaded=True, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 19.1 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0094', length=15.6, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 15.6 meters needed)', rejection_time=1224.0, collection_track_id='collection1'), Wagon(id='W0095', length=20.2, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T4', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (5.5 meters available, 20.2 meters needed)', rejection_time=1224.0, collection_track_id='collection1')]""}"
1225.0,WagonMovedEvent,wagon,W0043,"{""from_track"": ""retrofit"", ""movement_type"": ""shunting"", ""timestamp"": ""1225.0"", ""to_track"": ""WS_01""}"
1225.0,WagonMovedEvent,wagon,W0044,"{""from_track"": ""retrofit"", ""movement_type"": ""shunting"", ""timestamp"": ""1225.0"", ""to_track"": ""WS_01""}"
1225.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_01"", ""to_track"": ""track_19""}"
1225.0,RetrofitStartedEvent,wagon,W0043,"{""bay_id"": ""WS_01_bay_0"", ""event_id"": ""34923528-bcf5-4b7b-b71a-1995de43070f"", ""timestamp"": ""1769034080.9387186""}"
1225.0,RetrofitStartedEvent,wagon,W0044,"{""bay_id"": ""WS_01_bay_1"", ""event_id"": ""78e746fe-104c-4427-9822-521897936a24"", ""timestamp"": ""1769034080.9389603""}"
1226.0,WagonRetrofitCompletedEvent,wagon,W0041,"{""completion_time"": ""1226.0"", ""event_id"": ""b812af64-843b-4692-9283-ffe00878a950"", ""timestamp"": ""1769034080.9392068""}"
1226.0,WagonRetrofittedEvent,workshop,WS_02,"{""event_id"": ""198db1a4-f3fe-427c-b250-3fe7039c71f1"", ""timestamp"": ""1769034080.9396083"", ""wagon"": ""id='W0041' length=18.7 is_loaded=False track='parking14' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=1166.0 retrofit_end_time=1226.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034080' train_id='T3' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1226.0,BatchRetrofittedEvent,workshop,WS_02,"{""batch_id"": ""single_W0041"", ""event_id"": ""83564f9a-e96a-454c-b210-33a8f26e00b2"", ""timestamp"": ""1769034080.9397922"", ""wagons"": ""[Wagon(id='W0041', length=18.7, is_loaded=False, track='parking14', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1166.0, retrofit_end_time=1226.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T3', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
1226.0,WagonRetrofitCompletedEvent,wagon,W0042,"{""completion_time"": ""1226.0"", ""event_id"": ""b502e9e8-4b00-4143-822a-05383688ea20"", ""timestamp"": ""1769034080.9400818""}"
1226.0,WagonRetrofittedEvent,workshop,WS_02,"{""event_id"": ""22a260e9-9014-4a4b-9fd1-cb372cb0892f"", ""timestamp"": ""1769034080.9404392"", ""wagon"": ""id='W0042' length=21.3 is_loaded=False track='parking14' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=1166.0 retrofit_end_time=1226.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034080' train_id='T3' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1226.0,BatchRetrofittedEvent,workshop,WS_02,"{""batch_id"": ""single_W0042"", ""event_id"": ""d023c27b-25a5-4fd5-8f1a-7848cf7858ea"", ""timestamp"": ""1769034080.9406202"", ""wagons"": ""[Wagon(id='W0042', length=21.3, is_loaded=False, track='parking14', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=False, retrofit_start_time=1166.0, retrofit_end_time=1226.0, status=<WagonStatus.PARKING: 'parking'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id='WS_02', rake_id='transport_rake_WS_02_retrofitted_1769034080', train_id='T3', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None)]""}"
1226.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""WS_01"", ""to_track"": ""track_19""}"
1226.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""1d04c36d-cf28-4bff-8130-7db1ac20520c"", ""released_from"": ""yard"", ""timestamp"": ""1769034080.9411054"", ""track"": ""track_19""}"
1226.0,LocomotiveAllocatedEvent,locomotive,LOCO_01,"{""allocated_to"": ""yard"", ""event_id"": ""0ccecc04-a50b-4dd6-8102-173bf6642f02"", ""timestamp"": ""1769034080.9417481"", ""track"": ""track_19""}"
1226.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""collection1""}"
1227.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""track_19"", ""to_track"": ""collection1""}"
1254.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""collection1"", ""to_track"": ""retrofit""}"
1255.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""collection1"", ""to_track"": ""retrofit""}"
1282.0,WagonMovedEvent,wagon,W0023,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1282.0"", ""to_track"": ""retrofit""}"
1282.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""c85e9cd6-a35f-487d-89e9-0f9ba215e45e"", ""timestamp"": ""1769034080.9433744"", ""wagon"": ""id='W0023' length=19.1 is_loaded=False track='parking2' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=1381.0 retrofit_end_time=1441.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034080' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1282.0,WagonMovedEvent,wagon,W0024,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1282.0"", ""to_track"": ""retrofit""}"
1282.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""93ae6ac0-c9eb-4303-8fff-596ae959e7ed"", ""timestamp"": ""1769034080.9440706"", ""wagon"": ""id='W0024' length=24.9 is_loaded=False track='parking2' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=1381.0 retrofit_end_time=1441.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034080' train_id='T2' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1282.0,WagonMovedEvent,wagon,W0066,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1282.0"", ""to_track"": ""retrofit""}"
1282.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""5e1ade03-bec5-4cf6-98d3-21932431b3d0"", ""timestamp"": ""1769034080.9447782"", ""wagon"": ""id='W0066' length=16.9 is_loaded=False track='parking3' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=1396.0 retrofit_end_time=1456.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034081' train_id='T4' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1282.0,WagonMovedEvent,wagon,W0067,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1282.0"", ""to_track"": ""retrofit""}"
1282.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""b530722b-c6bd-4768-803b-e4c643836f34"", ""timestamp"": ""1769034080.945488"", ""wagon"": ""id='W0067' length=24.8 is_loaded=False track='parking3' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=1396.0 retrofit_end_time=1456.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_02' rake_id='transport_rake_WS_02_retrofitted_1769034081' train_id='T4' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1282.0,WagonMovedEvent,wagon,W0068,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1282.0"", ""to_track"": ""retrofit""}"
1282.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""77c93e95-a3ff-4ee5-b363-2cea05f0186c"", ""timestamp"": ""1769034080.946192"", ""wagon"": ""id='W0068' length=18.8 is_loaded=False track='parking5' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=False retrofit_start_time=1465.0 retrofit_end_time=1525.0 status=<WagonStatus.PARKING: 'parking'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id='WS_01' rake_id='transport_rake_WS_01_retrofitted_1769034081' train_id='T4' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
