timestamp,datetime,resource_id,resource_type,state,train_id,batch_id,rejection_reason
3326.5,2025-12-03T07:26:30+00:00,W0138,wagon,moving,,,
3326.5,2025-12-03T07:26:30+00:00,W0139,wagon,moving,,,
3331.5,2025-12-03T07:31:30+00:00,W0138,wagon,in_workshop,,,
3331.5,2025-12-03T07:31:30+00:00,W0139,wagon,in_workshop,,,
3332.0,2025-12-03T07:32:00+00:00,W0174,wagon,queued,,,
3332.0,2025-12-03T07:32:00+00:00,W0175,wagon,queued,,,
3335.0,2025-12-03T07:35:00+00:00,W0135,wagon,queued,,,
3335.0,2025-12-03T07:35:00+00:00,W0136,wagon,queued,,,
3335.0,2025-12-03T07:35:00+00:00,W0137,wagon,queued,,,
3335.0,2025-12-03T07:35:00+00:00,W0154,wagon,queued,,,
3337.5,2025-12-03T07:37:30+00:00,W0138,wagon,in_workshop,,,
3337.5,2025-12-03T07:37:30+00:00,W0139,wagon,in_workshop,,,
3337.5,2025-12-03T07:37:30+00:00,LOCO_04,locomotive,moving,,,
3341.0,2025-12-03T07:41:00+00:00,LOCO_03,locomotive,moving,,,
3344.5,2025-12-03T07:44:30+00:00,LOCO_04,locomotive,moving,,,
3346.0,2025-12-03T07:46:00+00:00,LOCO_03,locomotive,assigned,,,
3346.0,2025-12-03T07:46:00+00:00,LOCO_03,locomotive,moving,,,
3352.5,2025-12-03T07:52:30+00:00,LOCO_04,locomotive,moving,,,
3352.5,2025-12-03T07:52:30+00:00,W0111,wagon,moving,,,
3352.5,2025-12-03T07:52:30+00:00,W0140,wagon,moving,,,
3354.0,2025-12-03T07:54:00+00:00,LOCO_03,locomotive,moving,,,
3356.0,2025-12-03T07:56:00+00:00,LOCO_02,locomotive,moving,,,
3357.5,2025-12-03T07:57:30+00:00,W0111,wagon,in_workshop,,,
3357.5,2025-12-03T07:57:30+00:00,W0140,wagon,in_workshop,,,
3361.0,2025-12-03T08:01:00+00:00,LOCO_02,locomotive,moving,,,
3362.5,2025-12-03T08:02:30+00:00,W0125,wagon,parked,,,
3362.5,2025-12-03T08:02:30+00:00,W0165,wagon,parked,,,
3362.5,2025-12-03T08:02:30+00:00,W0108,wagon,parked,,,
3362.5,2025-12-03T08:02:30+00:00,W0109,wagon,parked,,,
3362.5,2025-12-03T08:02:30+00:00,LOCO_03,locomotive,moving,,,
3363.5,2025-12-03T08:03:30+00:00,W0111,wagon,in_workshop,,,
3363.5,2025-12-03T08:03:30+00:00,W0140,wagon,in_workshop,,,
3363.5,2025-12-03T08:03:30+00:00,LOCO_04,locomotive,moving,,,
3364.5,2025-12-03T08:04:30+00:00,LOCO_01,locomotive,assigned,,,
3367.5,2025-12-03T08:07:30+00:00,LOCO_01,locomotive,moving,,,
3367.5,2025-12-03T08:07:30+00:00,W0146,wagon,moving,,,
3367.5,2025-12-03T08:07:30+00:00,LOCO_03,locomotive,moving,,,
3371.5,2025-12-03T08:11:30+00:00,W0166,wagon,retrofitted,,,
3371.5,2025-12-03T08:11:30+00:00,W0110,wagon,retrofitted,,,
3372.0,2025-12-03T08:12:00+00:00,LOCO_04,locomotive,moving,,,
3379.0,2025-12-03T08:19:00+00:00,LOCO_04,locomotive,moving,,,
3379.0,2025-12-03T08:19:00+00:00,W0166,wagon,moving,,,
3379.0,2025-12-03T08:19:00+00:00,W0110,wagon,moving,,,
3384.0,2025-12-03T08:24:00+00:00,LOCO_04,locomotive,moving,,,
3389.0,2025-12-03T08:29:00+00:00,LOCO_04,locomotive,assigned,,,
3389.0,2025-12-03T08:29:00+00:00,LOCO_04,locomotive,moving,,,
3396.0,2025-12-03T08:36:00+00:00,LOCO_04,locomotive,moving,,,
3397.5,2025-12-03T08:37:30+00:00,W0138,wagon,retrofitted,,,
3397.5,2025-12-03T08:37:30+00:00,W0139,wagon,retrofitted,,,
3402.5,2025-12-03T08:42:30+00:00,W0166,wagon,parked,,,
3402.5,2025-12-03T08:42:30+00:00,W0110,wagon,parked,,,
3402.5,2025-12-03T08:42:30+00:00,LOCO_04,locomotive,moving,,,
3409.5,2025-12-03T08:49:30+00:00,LOCO_04,locomotive,moving,,,
3417.5,2025-12-03T08:57:30+00:00,LOCO_04,locomotive,moving,,,
3417.5,2025-12-03T08:57:30+00:00,W0167,wagon,moving,,,
3417.5,2025-12-03T08:57:30+00:00,W0168,wagon,moving,,,
3421.0,2025-12-03T09:01:00+00:00,LOCO_02,locomotive,assigned,,,
3422.5,2025-12-03T09:02:30+00:00,W0167,wagon,in_workshop,,,
3422.5,2025-12-03T09:02:30+00:00,W0168,wagon,in_workshop,,,
3423.5,2025-12-03T09:03:30+00:00,W0111,wagon,retrofitted,,,
3423.5,2025-12-03T09:03:30+00:00,W0140,wagon,retrofitted,,,
3426.0,2025-12-03T09:06:00+00:00,LOCO_02,locomotive,moving,,,
3426.0,2025-12-03T09:06:00+00:00,W0176,wagon,moving,,,
3426.0,2025-12-03T09:06:00+00:00,W0177,wagon,moving,,,
3427.5,2025-12-03T09:07:30+00:00,W0146,wagon,queued,,,
3427.5,2025-12-03T09:07:30+00:00,LOCO_03,locomotive,assigned,,,
3428.5,2025-12-03T09:08:30+00:00,W0167,wagon,in_workshop,,,
3428.5,2025-12-03T09:08:30+00:00,W0168,wagon,in_workshop,,,
3428.5,2025-12-03T09:08:30+00:00,LOCO_04,locomotive,moving,,,
3430.5,2025-12-03T09:10:30+00:00,LOCO_01,locomotive,moving,,,
3432.5,2025-12-03T09:12:30+00:00,LOCO_03,locomotive,moving,,,
3432.5,2025-12-03T09:12:30+00:00,W0155,wagon,moving,,,
3432.5,2025-12-03T09:12:30+00:00,W0156,wagon,moving,,,
3433.5,2025-12-03T09:13:30+00:00,LOCO_04,locomotive,moving,,,
3435.5,2025-12-03T09:15:30+00:00,LOCO_01,locomotive,moving,,,
3440.5,2025-12-03T09:20:30+00:00,LOCO_04,locomotive,moving,,,
3440.5,2025-12-03T09:20:30+00:00,W0138,wagon,moving,,,
3440.5,2025-12-03T09:20:30+00:00,W0139,wagon,moving,,,
3442.5,2025-12-03T09:22:30+00:00,LOCO_01,locomotive,moving,,,
3442.5,2025-12-03T09:22:30+00:00,W0111,wagon,moving,,,
3442.5,2025-12-03T09:22:30+00:00,W0140,wagon,moving,,,
3445.5,2025-12-03T09:25:30+00:00,LOCO_04,locomotive,moving,,,
3447.5,2025-12-03T09:27:30+00:00,LOCO_01,locomotive,moving,,,
3450.5,2025-12-03T09:30:30+00:00,LOCO_04,locomotive,moving,,,
3452.5,2025-12-03T09:32:30+00:00,LOCO_01,locomotive,assigned,,,
3452.5,2025-12-03T09:32:30+00:00,LOCO_01,locomotive,moving,,,
3459.5,2025-12-03T09:39:30+00:00,LOCO_01,locomotive,moving,,,
3466.0,2025-12-03T09:46:00+00:00,W0138,wagon,parked,,,
3466.0,2025-12-03T09:46:00+00:00,W0139,wagon,parked,,,
3466.0,2025-12-03T09:46:00+00:00,LOCO_01,locomotive,moving,,,
3473.0,2025-12-03T09:53:00+00:00,LOCO_01,locomotive,moving,,,
3481.0,2025-12-03T10:01:00+00:00,LOCO_01,locomotive,moving,,,
3481.0,2025-12-03T10:01:00+00:00,W0112,wagon,moving,,,
3481.0,2025-12-03T10:01:00+00:00,W0126,wagon,moving,,,
3486.0,2025-12-03T10:06:00+00:00,W0176,wagon,queued,,,
3486.0,2025-12-03T10:06:00+00:00,W0177,wagon,queued,,,
3486.0,2025-12-03T10:06:00+00:00,W0112,wagon,in_workshop,,,
3486.0,2025-12-03T10:06:00+00:00,W0126,wagon,in_workshop,,,
3488.5,2025-12-03T10:08:30+00:00,W0167,wagon,retrofitted,,,
3488.5,2025-12-03T10:08:30+00:00,W0168,wagon,retrofitted,,,
3492.0,2025-12-03T10:12:00+00:00,W0112,wagon,in_workshop,,,
3492.0,2025-12-03T10:12:00+00:00,W0126,wagon,in_workshop,,,
3492.0,2025-12-03T10:12:00+00:00,LOCO_01,locomotive,moving,,,
3492.5,2025-12-03T10:12:30+00:00,W0155,wagon,queued,,,
3492.5,2025-12-03T10:12:30+00:00,W0156,wagon,queued,,,
3495.0,2025-12-03T10:15:00+00:00,LOCO_02,locomotive,moving,,,
3499.0,2025-12-03T10:19:00+00:00,LOCO_01,locomotive,moving,,,
3500.0,2025-12-03T10:20:00+00:00,LOCO_02,locomotive,assigned,,,
3500.0,2025-12-03T10:20:00+00:00,LOCO_02,locomotive,moving,,,
3501.5,2025-12-03T10:21:30+00:00,LOCO_03,locomotive,moving,,,
3506.5,2025-12-03T10:26:30+00:00,LOCO_03,locomotive,moving,,,
3507.0,2025-12-03T10:27:00+00:00,LOCO_02,locomotive,moving,,,
3507.0,2025-12-03T10:27:00+00:00,LOCO_01,locomotive,moving,,,
3507.0,2025-12-03T10:27:00+00:00,W0169,wagon,moving,,,
3507.0,2025-12-03T10:27:00+00:00,W0170,wagon,moving,,,
3510.5,2025-12-03T10:30:30+00:00,LOCO_04,locomotive,assigned,,,
3512.0,2025-12-03T10:32:00+00:00,W0169,wagon,in_workshop,,,
3512.0,2025-12-03T10:32:00+00:00,W0170,wagon,in_workshop,,,
3513.5,2025-12-03T10:33:30+00:00,LOCO_04,locomotive,moving,,,
3513.5,2025-12-03T10:33:30+00:00,W0147,wagon,moving,,,
3513.5,2025-12-03T10:33:30+00:00,LOCO_03,locomotive,moving,,,
3513.5,2025-12-03T10:33:30+00:00,W0167,wagon,moving,,,
3513.5,2025-12-03T10:33:30+00:00,W0168,wagon,moving,,,
3518.0,2025-12-03T10:38:00+00:00,W0169,wagon,in_workshop,,,
3518.0,2025-12-03T10:38:00+00:00,W0170,wagon,in_workshop,,,
3518.0,2025-12-03T10:38:00+00:00,LOCO_01,locomotive,moving,,,
3518.5,2025-12-03T10:38:30+00:00,LOCO_03,locomotive,moving,,,
3523.0,2025-12-03T10:43:00+00:00,LOCO_01,locomotive,moving,,,
3523.5,2025-12-03T10:43:30+00:00,LOCO_03,locomotive,moving,,,
3552.0,2025-12-03T11:12:00+00:00,W0112,wagon,retrofitted,,,
3552.0,2025-12-03T11:12:00+00:00,W0126,wagon,retrofitted,,,
3568.5,2025-12-03T11:28:30+00:00,W0111,wagon,parked,,,
3568.5,2025-12-03T11:28:30+00:00,W0140,wagon,parked,,,
3568.5,2025-12-03T11:28:30+00:00,LOCO_02,locomotive,moving,,,
3573.5,2025-12-03T11:33:30+00:00,W0147,wagon,queued,,,
3576.5,2025-12-03T11:36:30+00:00,LOCO_04,locomotive,moving,,,
3578.0,2025-12-03T11:38:00+00:00,W0169,wagon,retrofitted,,,
3578.0,2025-12-03T11:38:00+00:00,W0170,wagon,retrofitted,,,
3583.0,2025-12-03T11:43:00+00:00,LOCO_01,locomotive,assigned,,,
3583.5,2025-12-03T11:43:30+00:00,LOCO_03,locomotive,assigned,,,
3583.5,2025-12-03T11:43:30+00:00,LOCO_04,locomotive,moving,,,
3588.0,2025-12-03T11:48:00+00:00,LOCO_01,locomotive,moving,,,
3588.0,2025-12-03T11:48:00+00:00,W0178,wagon,moving,,,
3588.0,2025-12-03T11:48:00+00:00,W0179,wagon,moving,,,
3588.5,2025-12-03T11:48:30+00:00,LOCO_03,locomotive,moving,,,
3588.5,2025-12-03T11:48:30+00:00,W0157,wagon,moving,,,
3588.5,2025-12-03T11:48:30+00:00,W0158,wagon,moving,,,
3591.5,2025-12-03T11:51:30+00:00,LOCO_04,locomotive,moving,,,
3591.5,2025-12-03T11:51:30+00:00,W0127,wagon,moving,,,
3591.5,2025-12-03T11:51:30+00:00,W0129,wagon,moving,,,
3596.5,2025-12-03T11:56:30+00:00,W0127,wagon,in_workshop,,,
3596.5,2025-12-03T11:56:30+00:00,W0129,wagon,in_workshop,,,
3602.5,2025-12-03T12:02:30+00:00,W0127,wagon,in_workshop,,,
3602.5,2025-12-03T12:02:30+00:00,W0129,wagon,in_workshop,,,
3602.5,2025-12-03T12:02:30+00:00,LOCO_04,locomotive,moving,,,
3607.5,2025-12-03T12:07:30+00:00,LOCO_04,locomotive,moving,,,
3614.5,2025-12-03T12:14:30+00:00,LOCO_04,locomotive,moving,,,
3614.5,2025-12-03T12:14:30+00:00,W0112,wagon,moving,,,
3614.5,2025-12-03T12:14:30+00:00,W0126,wagon,moving,,,
3619.5,2025-12-03T12:19:30+00:00,LOCO_04,locomotive,moving,,,
3624.5,2025-12-03T12:24:30+00:00,LOCO_04,locomotive,moving,,,
3628.5,2025-12-03T12:28:30+00:00,LOCO_02,locomotive,moving,,,
3631.5,2025-12-03T12:31:30+00:00,LOCO_04,locomotive,moving,,,
3631.5,2025-12-03T12:31:30+00:00,W0169,wagon,moving,,,
3631.5,2025-12-03T12:31:30+00:00,W0170,wagon,moving,,,
3636.5,2025-12-03T12:36:30+00:00,LOCO_04,locomotive,moving,,,
3643.5,2025-12-03T12:43:30+00:00,LOCO_04,locomotive,moving,,,
3648.0,2025-12-03T12:48:00+00:00,W0178,wagon,queued,,,
3648.0,2025-12-03T12:48:00+00:00,W0179,wagon,queued,,,
3648.5,2025-12-03T12:48:30+00:00,W0157,wagon,queued,,,
3648.5,2025-12-03T12:48:30+00:00,W0158,wagon,queued,,,
3651.5,2025-12-03T12:51:30+00:00,LOCO_04,locomotive,moving,,,
3651.5,2025-12-03T12:51:30+00:00,W0141,wagon,moving,,,
3651.5,2025-12-03T12:51:30+00:00,W0142,wagon,moving,,,
3656.5,2025-12-03T12:56:30+00:00,W0141,wagon,in_workshop,,,
3656.5,2025-12-03T12:56:30+00:00,W0142,wagon,in_workshop,,,
3657.0,2025-12-03T12:57:00+00:00,LOCO_01,locomotive,moving,,,
3657.5,2025-12-03T12:57:30+00:00,LOCO_03,locomotive,moving,,,
3662.0,2025-12-03T13:02:00+00:00,LOCO_01,locomotive,assigned,,,
3662.0,2025-12-03T13:02:00+00:00,LOCO_01,locomotive,moving,,,
3662.5,2025-12-03T13:02:30+00:00,W0127,wagon,retrofitted,,,
3662.5,2025-12-03T13:02:30+00:00,W0129,wagon,retrofitted,,,
3662.5,2025-12-03T13:02:30+00:00,W0141,wagon,in_workshop,,,
3662.5,2025-12-03T13:02:30+00:00,W0142,wagon,in_workshop,,,
3662.5,2025-12-03T13:02:30+00:00,LOCO_04,locomotive,moving,,,
3664.5,2025-12-03T13:04:30+00:00,LOCO_03,locomotive,moving,,,
3667.5,2025-12-03T13:07:30+00:00,LOCO_04,locomotive,moving,,,
3670.0,2025-12-03T13:10:00+00:00,LOCO_01,locomotive,moving,,,
3672.5,2025-12-03T13:12:30+00:00,LOCO_03,locomotive,moving,,,
3672.5,2025-12-03T13:12:30+00:00,W0130,wagon,moving,,,
3672.5,2025-12-03T13:12:30+00:00,W0131,wagon,moving,,,
3677.5,2025-12-03T13:17:30+00:00,W0130,wagon,in_workshop,,,
3677.5,2025-12-03T13:17:30+00:00,W0131,wagon,in_workshop,,,
3683.5,2025-12-03T13:23:30+00:00,W0130,wagon,in_workshop,,,
3683.5,2025-12-03T13:23:30+00:00,W0131,wagon,in_workshop,,,
3683.5,2025-12-03T13:23:30+00:00,LOCO_03,locomotive,moving,,,
3688.5,2025-12-03T13:28:30+00:00,LOCO_02,locomotive,assigned,,,
3688.5,2025-12-03T13:28:30+00:00,LOCO_03,locomotive,moving,,,
3693.5,2025-12-03T13:33:30+00:00,LOCO_02,locomotive,moving,,,
3693.5,2025-12-03T13:33:30+00:00,W0148,wagon,moving,,,
3693.5,2025-12-03T13:33:30+00:00,W0149,wagon,moving,,,
3722.5,2025-12-03T14:02:30+00:00,W0141,wagon,retrofitted,,,
3722.5,2025-12-03T14:02:30+00:00,W0142,wagon,retrofitted,,,
3727.5,2025-12-03T14:07:30+00:00,LOCO_04,locomotive,assigned,,,
3733.5,2025-12-03T14:13:30+00:00,W0167,wagon,parked,,,
3733.5,2025-12-03T14:13:30+00:00,W0168,wagon,parked,,,
3733.5,2025-12-03T14:13:30+00:00,W0112,wagon,parked,,,
3733.5,2025-12-03T14:13:30+00:00,W0126,wagon,parked,,,
3733.5,2025-12-03T14:13:30+00:00,LOCO_01,locomotive,moving,,,
3734.5,2025-12-03T14:14:30+00:00,LOCO_04,locomotive,moving,,,
3734.5,2025-12-03T14:14:30+00:00,W0180,wagon,moving,,,
3734.5,2025-12-03T14:14:30+00:00,W0181,wagon,moving,,,
3734.5,2025-12-03T14:14:30+00:00,W0182,wagon,moving,,,
3743.5,2025-12-03T14:23:30+00:00,W0130,wagon,retrofitted,,,
3743.5,2025-12-03T14:23:30+00:00,W0131,wagon,retrofitted,,,
3748.5,2025-12-03T14:28:30+00:00,LOCO_03,locomotive,assigned,,,
3753.5,2025-12-03T14:33:30+00:00,W0148,wagon,queued,,,
3753.5,2025-12-03T14:33:30+00:00,W0149,wagon,queued,,,
3753.5,2025-12-03T14:33:30+00:00,LOCO_03,locomotive,moving,,,
3753.5,2025-12-03T14:33:30+00:00,W0187,wagon,moving,,,
3753.5,2025-12-03T14:33:30+00:00,W0188,wagon,moving,,,
3762.5,2025-12-03T14:42:30+00:00,LOCO_02,locomotive,moving,,,
3767.5,2025-12-03T14:47:30+00:00,LOCO_02,locomotive,moving,,,
3774.5,2025-12-03T14:54:30+00:00,LOCO_02,locomotive,moving,,,
3774.5,2025-12-03T14:54:30+00:00,W0127,wagon,moving,,,
3774.5,2025-12-03T14:54:30+00:00,W0129,wagon,moving,,,
3779.5,2025-12-03T14:59:30+00:00,LOCO_02,locomotive,moving,,,
3784.5,2025-12-03T15:04:30+00:00,LOCO_02,locomotive,moving,,,
3791.5,2025-12-03T15:11:30+00:00,LOCO_02,locomotive,moving,,,
3791.5,2025-12-03T15:11:30+00:00,W0141,wagon,moving,,,
3791.5,2025-12-03T15:11:30+00:00,W0142,wagon,moving,,,
3793.5,2025-12-03T15:13:30+00:00,LOCO_01,locomotive,moving,,,
3794.5,2025-12-03T15:14:30+00:00,W0180,wagon,queued,,,
3794.5,2025-12-03T15:14:30+00:00,W0181,wagon,queued,,,
3794.5,2025-12-03T15:14:30+00:00,W0182,wagon,queued,,,
3796.5,2025-12-03T15:16:30+00:00,LOCO_02,locomotive,moving,,,
3800.5,2025-12-03T15:20:30+00:00,LOCO_01,locomotive,moving,,,
3800.5,2025-12-03T15:20:30+00:00,W0130,wagon,moving,,,
3800.5,2025-12-03T15:20:30+00:00,W0131,wagon,moving,,,
3803.5,2025-12-03T15:23:30+00:00,LOCO_02,locomotive,moving,,,
3805.5,2025-12-03T15:25:30+00:00,LOCO_01,locomotive,moving,,,
3809.5,2025-12-03T15:29:30+00:00,LOCO_04,locomotive,moving,,,
3810.5,2025-12-03T15:30:30+00:00,LOCO_01,locomotive,assigned,,,
3810.5,2025-12-03T15:30:30+00:00,LOCO_01,locomotive,moving,,,
3811.5,2025-12-03T15:31:30+00:00,LOCO_02,locomotive,moving,,,
3811.5,2025-12-03T15:31:30+00:00,W0171,wagon,moving,,,
3811.5,2025-12-03T15:31:30+00:00,W0143,wagon,moving,,,
3813.5,2025-12-03T15:33:30+00:00,W0187,wagon,queued,,,
3813.5,2025-12-03T15:33:30+00:00,W0188,wagon,queued,,,
3816.5,2025-12-03T15:36:30+00:00,W0171,wagon,in_workshop,,,
3816.5,2025-12-03T15:36:30+00:00,W0143,wagon,in_workshop,,,
3816.5,2025-12-03T15:36:30+00:00,LOCO_04,locomotive,moving,,,
3818.5,2025-12-03T15:38:30+00:00,LOCO_01,locomotive,moving,,,
3822.5,2025-12-03T15:42:30+00:00,LOCO_03,locomotive,moving,,,
3822.5,2025-12-03T15:42:30+00:00,W0171,wagon,in_workshop,,,
3822.5,2025-12-03T15:42:30+00:00,W0143,wagon,in_workshop,,,
3822.5,2025-12-03T15:42:30+00:00,LOCO_02,locomotive,moving,,,
3824.5,2025-12-03T15:44:30+00:00,LOCO_04,locomotive,moving,,,
3824.5,2025-12-03T15:44:30+00:00,W0132,wagon,moving,,,
3824.5,2025-12-03T15:44:30+00:00,W0133,wagon,moving,,,
3827.5,2025-12-03T15:47:30+00:00,LOCO_03,locomotive,moving,,,
3829.5,2025-12-03T15:49:30+00:00,W0132,wagon,in_workshop,,,
3829.5,2025-12-03T15:49:30+00:00,W0133,wagon,in_workshop,,,
3829.5,2025-12-03T15:49:30+00:00,LOCO_02,locomotive,moving,,,
3835.5,2025-12-03T15:55:30+00:00,W0132,wagon,in_workshop,,,
3835.5,2025-12-03T15:55:30+00:00,W0133,wagon,in_workshop,,,
3835.5,2025-12-03T15:55:30+00:00,LOCO_04,locomotive,moving,,,
3837.5,2025-12-03T15:57:30+00:00,LOCO_02,locomotive,moving,,,
3837.5,2025-12-03T15:57:30+00:00,W0172,wagon,moving,,,
3837.5,2025-12-03T15:57:30+00:00,W0173,wagon,moving,,,
3840.5,2025-12-03T16:00:30+00:00,LOCO_04,locomotive,moving,,,
3842.5,2025-12-03T16:02:30+00:00,W0172,wagon,in_workshop,,,
3842.5,2025-12-03T16:02:30+00:00,W0173,wagon,in_workshop,,,
3848.5,2025-12-03T16:08:30+00:00,W0172,wagon,in_workshop,,,
3848.5,2025-12-03T16:08:30+00:00,W0173,wagon,in_workshop,,,
3848.5,2025-12-03T16:08:30+00:00,LOCO_02,locomotive,moving,,,
3853.5,2025-12-03T16:13:30+00:00,LOCO_02,locomotive,moving,,,
3882.0,2025-12-03T16:42:00+00:00,W0169,wagon,parked,,,
3882.0,2025-12-03T16:42:00+00:00,W0170,wagon,parked,,,
3882.0,2025-12-03T16:42:00+00:00,W0127,wagon,parked,,,
3882.0,2025-12-03T16:42:00+00:00,W0129,wagon,parked,,,
3882.0,2025-12-03T16:42:00+00:00,LOCO_01,locomotive,moving,,,
3882.5,2025-12-03T16:42:30+00:00,W0171,wagon,retrofitted,,,
3882.5,2025-12-03T16:42:30+00:00,W0143,wagon,retrofitted,,,
3887.5,2025-12-03T16:47:30+00:00,LOCO_03,locomotive,assigned,,,
3890.5,2025-12-03T16:50:30+00:00,LOCO_03,locomotive,moving,,,
3890.5,2025-12-03T16:50:30+00:00,W0153,wagon,moving,,,
3895.5,2025-12-03T16:55:30+00:00,W0132,wagon,retrofitted,,,
3895.5,2025-12-03T16:55:30+00:00,W0133,wagon,retrofitted,,,
3900.5,2025-12-03T17:00:30+00:00,LOCO_04,locomotive,assigned,,,
3908.5,2025-12-03T17:08:30+00:00,W0172,wagon,retrofitted,,,
3908.5,2025-12-03T17:08:30+00:00,W0173,wagon,retrofitted,,,
3909.5,2025-12-03T17:09:30+00:00,LOCO_04,locomotive,moving,,,
3909.5,2025-12-03T17:09:30+00:00,W0183,wagon,moving,,,
3909.5,2025-12-03T17:09:30+00:00,W0184,wagon,moving,,,
3909.5,2025-12-03T17:09:30+00:00,W0195,wagon,moving,,,
3909.5,2025-12-03T17:09:30+00:00,W0196,wagon,moving,,,
3913.5,2025-12-03T17:13:30+00:00,LOCO_02,locomotive,assigned,,,
3916.5,2025-12-03T17:16:30+00:00,LOCO_02,locomotive,moving,,,
3916.5,2025-12-03T17:16:30+00:00,W0189,wagon,moving,,,
3942.0,2025-12-03T17:42:00+00:00,LOCO_01,locomotive,moving,,,
3949.0,2025-12-03T17:49:00+00:00,LOCO_01,locomotive,moving,,,
3949.0,2025-12-03T17:49:00+00:00,W0171,wagon,moving,,,
3949.0,2025-12-03T17:49:00+00:00,W0143,wagon,moving,,,
3950.5,2025-12-03T17:50:30+00:00,W0153,wagon,queued,,,
3953.5,2025-12-03T17:53:30+00:00,LOCO_03,locomotive,moving,,,
3954.0,2025-12-03T17:54:00+00:00,LOCO_01,locomotive,moving,,,
3958.5,2025-12-03T17:58:30+00:00,LOCO_03,locomotive,moving,,,
3959.0,2025-12-03T17:59:00+00:00,LOCO_01,locomotive,moving,,,
3965.5,2025-12-03T18:05:30+00:00,LOCO_03,locomotive,moving,,,
3965.5,2025-12-03T18:05:30+00:00,W0132,wagon,moving,,,
3965.5,2025-12-03T18:05:30+00:00,W0133,wagon,moving,,,
3966.0,2025-12-03T18:06:00+00:00,LOCO_01,locomotive,moving,,,
3966.0,2025-12-03T18:06:00+00:00,W0172,wagon,moving,,,
3966.0,2025-12-03T18:06:00+00:00,W0173,wagon,moving,,,
3969.5,2025-12-03T18:09:30+00:00,W0183,wagon,queued,,,
3969.5,2025-12-03T18:09:30+00:00,W0184,wagon,queued,,,
3969.5,2025-12-03T18:09:30+00:00,W0195,wagon,queued,,,
3969.5,2025-12-03T18:09:30+00:00,W0196,wagon,queued,,,
3970.5,2025-12-03T18:10:30+00:00,LOCO_03,locomotive,moving,,,
3971.0,2025-12-03T18:11:00+00:00,LOCO_01,locomotive,moving,,,
3975.5,2025-12-03T18:15:30+00:00,LOCO_03,locomotive,assigned,,,
3975.5,2025-12-03T18:15:30+00:00,LOCO_03,locomotive,moving,,,
3976.5,2025-12-03T18:16:30+00:00,W0189,wagon,queued,,,
3978.0,2025-12-03T18:18:00+00:00,LOCO_01,locomotive,moving,,,
3979.5,2025-12-03T18:19:30+00:00,LOCO_02,locomotive,moving,,,
3983.5,2025-12-03T18:23:30+00:00,LOCO_03,locomotive,moving,,,
3986.0,2025-12-03T18:26:00+00:00,LOCO_01,locomotive,moving,,,
3986.0,2025-12-03T18:26:00+00:00,W0134,wagon,moving,,,
3986.0,2025-12-03T18:26:00+00:00,W0145,wagon,moving,,,
3986.5,2025-12-03T18:26:30+00:00,LOCO_02,locomotive,moving,,,
3990.5,2025-12-03T18:30:30+00:00,LOCO_04,locomotive,moving,,,
3991.0,2025-12-03T18:31:00+00:00,W0134,wagon,in_workshop,,,
3991.0,2025-12-03T18:31:00+00:00,W0145,wagon,in_workshop,,,
3992.0,2025-12-03T18:32:00+00:00,W0141,wagon,parked,,,
3992.0,2025-12-03T18:32:00+00:00,W0142,wagon,parked,,,
3992.0,2025-12-03T18:32:00+00:00,W0130,wagon,parked,,,
3992.0,2025-12-03T18:32:00+00:00,W0131,wagon,parked,,,
3992.0,2025-12-03T18:32:00+00:00,LOCO_03,locomotive,moving,,,
3994.5,2025-12-03T18:34:30+00:00,LOCO_02,locomotive,moving,,,
3994.5,2025-12-03T18:34:30+00:00,W0135,wagon,moving,,,
3994.5,2025-12-03T18:34:30+00:00,W0136,wagon,moving,,,
3995.5,2025-12-03T18:35:30+00:00,LOCO_04,locomotive,moving,,,
3997.0,2025-12-03T18:37:00+00:00,W0134,wagon,in_workshop,,,
3997.0,2025-12-03T18:37:00+00:00,W0145,wagon,in_workshop,,,
3997.0,2025-12-03T18:37:00+00:00,LOCO_01,locomotive,moving,,,
3999.0,2025-12-03T18:39:00+00:00,LOCO_03,locomotive,moving,,,
3999.5,2025-12-03T18:39:30+00:00,W0135,wagon,in_workshop,,,
3999.5,2025-12-03T18:39:30+00:00,W0136,wagon,in_workshop,,,
4002.0,2025-12-03T18:42:00+00:00,LOCO_01,locomotive,moving,,,
4005.5,2025-12-03T18:45:30+00:00,W0135,wagon,in_workshop,,,
4005.5,2025-12-03T18:45:30+00:00,W0136,wagon,in_workshop,,,
4005.5,2025-12-03T18:45:30+00:00,LOCO_02,locomotive,moving,,,
4007.0,2025-12-03T18:47:00+00:00,LOCO_03,locomotive,moving,,,
4007.0,2025-12-03T18:47:00+00:00,W0174,wagon,moving,,,
4007.0,2025-12-03T18:47:00+00:00,W0175,wagon,moving,,,
4010.5,2025-12-03T18:50:30+00:00,LOCO_02,locomotive,assigned,,,
4010.5,2025-12-03T18:50:30+00:00,LOCO_02,locomotive,moving,,,
4012.0,2025-12-03T18:52:00+00:00,W0174,wagon,in_workshop,,,
4012.0,2025-12-03T18:52:00+00:00,W0175,wagon,in_workshop,,,
4018.0,2025-12-03T18:58:00+00:00,W0174,wagon,in_workshop,,,
4018.0,2025-12-03T18:58:00+00:00,W0175,wagon,in_workshop,,,
4018.0,2025-12-03T18:58:00+00:00,LOCO_03,locomotive,moving,,,
