timestamp,datetime,locomotive_id,event_type,location,from_location,to_location,purpose,coupler_type,wagon_count,duration_min
1812.0,2025-12-02T06:12:00+00:00,LOCO_02,MOVING,parking12,retrofitted1,parking12,,,0,60.0
1872.0,2025-12-02T07:12:00+00:00,LOCO_02,LOCO_DECOUPLING_STARTED,parking12,,,,DAC,2,0.5
1872.5,2025-12-02T07:12:30+00:00,LOCO_02,LOCO_DECOUPLING_COMPLETED,parking12,,,,DAC,2,0.5
1872.5,2025-12-02T07:12:30+00:00,LOCO_02,RAKE_DECOUPLING_STARTED,parking12,,,,DAC,2,0.5
1873.0,2025-12-02T07:13:00+00:00,LOCO_02,RAKE_DECOUPLING_COMPLETED,parking12,,,,DAC,2,0.5
1873.5,2025-12-02T07:13:30+00:00,LOCO_02,MOVING,track_19,parking12,track_19,,,0,62.0
1935.5,2025-12-02T08:15:30+00:00,LOCO_02,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
1940.5,2025-12-02T08:20:30+00:00,LOCO_02,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
1942.5,2025-12-02T08:22:30+00:00,LOCO_02,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
1942.5,2025-12-02T08:22:30+00:00,LOCO_02,SHUNTING_PREP,retrofit2,,,,,0,1.0
1943.5,2025-12-02T08:23:30+00:00,LOCO_02,MOVING,WS_02,retrofit2,WS_02,,,0,5.0
1948.5,2025-12-02T08:28:30+00:00,LOCO_02,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
1951.5,2025-12-02T08:31:30+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
1954.5,2025-12-02T08:34:30+00:00,LOCO_02,MOVING,track_19,WS_02,track_19,,,0,14.5
1969.0,2025-12-02T08:49:00+00:00,LOCO_02,MOVING,WS_03,track_19,WS_03,,,0,5.0
1974.0,2025-12-02T08:54:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
1974.5,2025-12-02T08:54:30+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
1974.5,2025-12-02T08:54:30+00:00,LOCO_02,LOCO_COUPLING_STARTED,WS_03,,,,DAC,2,0.5
1975.0,2025-12-02T08:55:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,WS_03,,,,DAC,2,0.5
1975.0,2025-12-02T08:55:00+00:00,LOCO_02,SHUNTING_PREP,WS_03,,,,,2,1.0
1976.0,2025-12-02T08:56:00+00:00,LOCO_02,MOVING,retrofitted1,WS_03,retrofitted1,,,0,5.0
1981.0,2025-12-02T09:01:00+00:00,LOCO_02,MOVING,track_19,retrofitted1,track_19,,,0,7.0
1988.0,2025-12-02T09:08:00+00:00,LOCO_02,MOVING,retrofit1,track_19,retrofit1,,,0,5.0
1993.0,2025-12-02T09:13:00+00:00,LOCO_02,COUPLING_STARTED,retrofit1,,,,SCREW,0,2.0
1995.0,2025-12-02T09:15:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit1,,,,SCREW,0,2.0
1995.0,2025-12-02T09:15:00+00:00,LOCO_02,SHUNTING_PREP,retrofit1,,,,,0,1.0
1996.0,2025-12-02T09:16:00+00:00,LOCO_02,MOVING,WS_03,retrofit1,WS_03,,,0,5.0
2001.0,2025-12-02T09:21:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_03,,,,SCREW,0,3.0
2004.0,2025-12-02T09:24:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_03,,,,SCREW,0,3.0
2007.0,2025-12-02T09:27:00+00:00,LOCO_02,MOVING,track_19,WS_03,track_19,,,0,5.0
2012.0,2025-12-02T09:32:00+00:00,LOCO_02,MOVING,WS_01,track_19,WS_01,,,0,5.0
2017.0,2025-12-02T09:37:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2017.5,2025-12-02T09:37:30+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2017.5,2025-12-02T09:37:30+00:00,LOCO_02,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2018.0,2025-12-02T09:38:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2018.0,2025-12-02T09:38:00+00:00,LOCO_02,SHUNTING_PREP,WS_01,,,,,2,1.0
2019.0,2025-12-02T09:39:00+00:00,LOCO_02,MOVING,retrofitted1,WS_01,retrofitted1,,,0,5.0
2024.0,2025-12-02T09:44:00+00:00,LOCO_02,MOVING,track_19,retrofitted1,track_19,,,0,5.0
2029.0,2025-12-02T09:49:00+00:00,LOCO_02,MOVING,WS_02,track_19,WS_02,,,0,5.0
2034.0,2025-12-02T09:54:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2034.5,2025-12-02T09:54:30+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2034.5,2025-12-02T09:54:30+00:00,LOCO_02,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2035.0,2025-12-02T09:55:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2035.0,2025-12-02T09:55:00+00:00,LOCO_02,SHUNTING_PREP,WS_02,,,,,2,1.0
2036.0,2025-12-02T09:56:00+00:00,LOCO_02,MOVING,retrofitted1,WS_02,retrofitted1,,,0,5.0
2041.0,2025-12-02T10:01:00+00:00,LOCO_02,MOVING,track_19,retrofitted1,track_19,,,0,7.0
2048.0,2025-12-02T10:08:00+00:00,LOCO_02,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
2053.0,2025-12-02T10:13:00+00:00,LOCO_02,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
2055.0,2025-12-02T10:15:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
2055.0,2025-12-02T10:15:00+00:00,LOCO_02,SHUNTING_PREP,retrofit2,,,,,0,1.0
2056.0,2025-12-02T10:16:00+00:00,LOCO_02,MOVING,WS_01,retrofit2,WS_01,,,0,5.0
2061.0,2025-12-02T10:21:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
2064.0,2025-12-02T10:24:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
2067.0,2025-12-02T10:27:00+00:00,LOCO_02,MOVING,track_19,WS_01,track_19,,,0,7.0
2074.0,2025-12-02T10:34:00+00:00,LOCO_02,MOVING,retrofit1,track_19,retrofit1,,,0,5.0
2079.0,2025-12-02T10:39:00+00:00,LOCO_02,COUPLING_STARTED,retrofit1,,,,SCREW,0,2.0
2081.0,2025-12-02T10:41:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit1,,,,SCREW,0,2.0
2081.0,2025-12-02T10:41:00+00:00,LOCO_02,SHUNTING_PREP,retrofit1,,,,,0,1.0
2082.0,2025-12-02T10:42:00+00:00,LOCO_02,MOVING,WS_02,retrofit1,WS_02,,,0,5.0
2087.0,2025-12-02T10:47:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
2090.0,2025-12-02T10:50:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
2093.0,2025-12-02T10:53:00+00:00,LOCO_02,MOVING,track_19,WS_02,track_19,,,0,7.0
2100.0,2025-12-02T11:00:00+00:00,LOCO_02,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
2105.0,2025-12-02T11:05:00+00:00,LOCO_02,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
2107.0,2025-12-02T11:07:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
2107.0,2025-12-02T11:07:00+00:00,LOCO_02,SHUNTING_PREP,retrofit2,,,,,0,1.0
2108.0,2025-12-02T11:08:00+00:00,LOCO_02,MOVING,WS_03,retrofit2,WS_03,,,0,5.0
2113.0,2025-12-02T11:13:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_03,,,,SCREW,0,3.0
2116.0,2025-12-02T11:16:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_03,,,,SCREW,0,3.0
2119.0,2025-12-02T11:19:00+00:00,LOCO_02,MOVING,track_19,WS_03,track_19,,,0,5.0
2124.0,2025-12-02T11:24:00+00:00,LOCO_02,MOVING,collection2,track_19,collection2,,,0,60.0
2184.0,2025-12-02T12:24:00+00:00,LOCO_02,ALLOCATED,,,,batch_transport,,0,0.0
2184.0,2025-12-02T12:24:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,collection2,,,,SCREW,3,4.0
2188.0,2025-12-02T12:28:00+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,3,4.0
2188.0,2025-12-02T12:28:00+00:00,LOCO_02,LOCO_COUPLING_STARTED,collection2,,,,SCREW,3,2.0
2190.0,2025-12-02T12:30:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,3,2.0
2190.0,2025-12-02T12:30:00+00:00,LOCO_02,SHUNTING_PREP,collection2,,,,,3,1.0
2191.0,2025-12-02T12:31:00+00:00,LOCO_02,MOVING,retrofit2,collection2,retrofit2,,,0,60.0
2251.0,2025-12-02T13:31:00+00:00,LOCO_02,LOCO_DECOUPLING_STARTED,retrofit2,,,,SCREW,3,3.0
2254.0,2025-12-02T13:34:00+00:00,LOCO_02,LOCO_DECOUPLING_COMPLETED,retrofit2,,,,SCREW,3,3.0
2254.0,2025-12-02T13:34:00+00:00,LOCO_02,RAKE_DECOUPLING_STARTED,retrofit2,,,,SCREW,3,6.0
2260.0,2025-12-02T13:40:00+00:00,LOCO_02,RAKE_DECOUPLING_COMPLETED,retrofit2,,,,SCREW,3,6.0
2266.0,2025-12-02T13:46:00+00:00,LOCO_02,MOVING,track_19,retrofit2,track_19,,,0,5.0
2271.0,2025-12-02T13:51:00+00:00,LOCO_02,PARKING,,,,,,0,2.0
2273.0,2025-12-02T13:53:00+00:00,LOCO_02,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
2278.0,2025-12-02T13:58:00+00:00,LOCO_02,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
2280.0,2025-12-02T14:00:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
2280.0,2025-12-02T14:00:00+00:00,LOCO_02,SHUNTING_PREP,retrofit2,,,,,0,1.0
2281.0,2025-12-02T14:01:00+00:00,LOCO_02,MOVING,WS_02,retrofit2,WS_02,,,0,5.0
2286.0,2025-12-02T14:06:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
2289.0,2025-12-02T14:09:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
2292.0,2025-12-02T14:12:00+00:00,LOCO_02,MOVING,track_19,WS_02,track_19,,,0,5.0
2297.0,2025-12-02T14:17:00+00:00,LOCO_02,MOVING,collection2,track_19,collection2,,,0,60.0
2357.0,2025-12-02T15:17:00+00:00,LOCO_02,ALLOCATED,,,,batch_transport,,0,0.0
2357.0,2025-12-02T15:17:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,collection2,,,,SCREW,3,4.0
2361.0,2025-12-02T15:21:00+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,collection2,,,,SCREW,3,4.0
2361.0,2025-12-02T15:21:00+00:00,LOCO_02,LOCO_COUPLING_STARTED,collection2,,,,SCREW,3,2.0
2363.0,2025-12-02T15:23:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,collection2,,,,SCREW,3,2.0
2363.0,2025-12-02T15:23:00+00:00,LOCO_02,SHUNTING_PREP,collection2,,,,,3,1.0
2364.0,2025-12-02T15:24:00+00:00,LOCO_02,MOVING,retrofit1,collection2,retrofit1,,,0,60.0
2424.0,2025-12-02T16:24:00+00:00,LOCO_02,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,3,3.0
2427.0,2025-12-02T16:27:00+00:00,LOCO_02,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,3,3.0
2427.0,2025-12-02T16:27:00+00:00,LOCO_02,RAKE_DECOUPLING_STARTED,retrofit1,,,,SCREW,3,6.0
2433.0,2025-12-02T16:33:00+00:00,LOCO_02,RAKE_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,3,6.0
2439.0,2025-12-02T16:39:00+00:00,LOCO_02,MOVING,track_19,retrofit1,track_19,,,0,5.0
2444.0,2025-12-02T16:44:00+00:00,LOCO_02,PARKING,,,,,,0,0.0
2444.0,2025-12-02T16:44:00+00:00,LOCO_02,MOVING,WS_01,track_19,WS_01,,,0,5.0
2449.0,2025-12-02T16:49:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2449.5,2025-12-02T16:49:30+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2449.5,2025-12-02T16:49:30+00:00,LOCO_02,LOCO_COUPLING_STARTED,WS_01,,,,DAC,2,0.5
2450.0,2025-12-02T16:50:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,WS_01,,,,DAC,2,0.5
2450.0,2025-12-02T16:50:00+00:00,LOCO_02,SHUNTING_PREP,WS_01,,,,,2,1.0
2451.0,2025-12-02T16:51:00+00:00,LOCO_02,MOVING,retrofitted1,WS_01,retrofitted1,,,0,5.0
2456.0,2025-12-02T16:56:00+00:00,LOCO_02,MOVING,track_19,retrofitted1,track_19,,,0,7.0
2463.0,2025-12-02T17:03:00+00:00,LOCO_02,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
2468.0,2025-12-02T17:08:00+00:00,LOCO_02,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
2470.0,2025-12-02T17:10:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
2470.0,2025-12-02T17:10:00+00:00,LOCO_02,SHUNTING_PREP,retrofit2,,,,,0,1.0
2471.0,2025-12-02T17:11:00+00:00,LOCO_02,MOVING,WS_03,retrofit2,WS_03,,,0,5.0
2476.0,2025-12-02T17:16:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_03,,,,SCREW,0,3.0
2479.0,2025-12-02T17:19:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_03,,,,SCREW,0,3.0
2482.0,2025-12-02T17:22:00+00:00,LOCO_02,MOVING,track_19,WS_03,track_19,,,0,5.0
2487.0,2025-12-02T17:27:00+00:00,LOCO_02,MOVING,WS_02,track_19,WS_02,,,0,5.0
2492.0,2025-12-02T17:32:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2492.5,2025-12-02T17:32:30+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2492.5,2025-12-02T17:32:30+00:00,LOCO_02,LOCO_COUPLING_STARTED,WS_02,,,,DAC,2,0.5
2493.0,2025-12-02T17:33:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,WS_02,,,,DAC,2,0.5
2493.0,2025-12-02T17:33:00+00:00,LOCO_02,SHUNTING_PREP,WS_02,,,,,2,1.0
2494.0,2025-12-02T17:34:00+00:00,LOCO_02,MOVING,retrofitted1,WS_02,retrofitted1,,,0,5.0
2499.0,2025-12-02T17:39:00+00:00,LOCO_02,MOVING,track_19,retrofitted1,track_19,,,0,7.0
2506.0,2025-12-02T17:46:00+00:00,LOCO_02,MOVING,retrofit1,track_19,retrofit1,,,0,5.0
2511.0,2025-12-02T17:51:00+00:00,LOCO_02,COUPLING_STARTED,retrofit1,,,,SCREW,0,2.0
2513.0,2025-12-02T17:53:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit1,,,,SCREW,0,2.0
2513.0,2025-12-02T17:53:00+00:00,LOCO_02,SHUNTING_PREP,retrofit1,,,,,0,1.0
2514.0,2025-12-02T17:54:00+00:00,LOCO_02,MOVING,WS_01,retrofit1,WS_01,,,0,5.0
2519.0,2025-12-02T17:59:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
2522.0,2025-12-02T18:02:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
2525.0,2025-12-02T18:05:00+00:00,LOCO_02,MOVING,track_19,WS_01,track_19,,,0,7.0
2532.0,2025-12-02T18:12:00+00:00,LOCO_02,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
2537.0,2025-12-02T18:17:00+00:00,LOCO_02,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
2539.0,2025-12-02T18:19:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
2539.0,2025-12-02T18:19:00+00:00,LOCO_02,SHUNTING_PREP,retrofit2,,,,,0,1.0
2540.0,2025-12-02T18:20:00+00:00,LOCO_02,MOVING,WS_02,retrofit2,WS_02,,,0,5.0
2545.0,2025-12-02T18:25:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
2548.0,2025-12-02T18:28:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
2551.0,2025-12-02T18:31:00+00:00,LOCO_02,MOVING,track_19,WS_02,track_19,,,0,5.0
2556.0,2025-12-02T18:36:00+00:00,LOCO_02,MOVING,collection3,track_19,collection3,,,0,60.0
2616.0,2025-12-02T19:36:00+00:00,LOCO_02,ALLOCATED,,,,batch_transport,,0,0.0
2616.0,2025-12-02T19:36:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,collection3,,,,SCREW,2,2.0
2618.0,2025-12-02T19:38:00+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,collection3,,,,SCREW,2,2.0
2618.0,2025-12-02T19:38:00+00:00,LOCO_02,LOCO_COUPLING_STARTED,collection3,,,,SCREW,2,2.0
2620.0,2025-12-02T19:40:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,collection3,,,,SCREW,2,2.0
2620.0,2025-12-02T19:40:00+00:00,LOCO_02,SHUNTING_PREP,collection3,,,,,2,1.0
2621.0,2025-12-02T19:41:00+00:00,LOCO_02,MOVING,retrofit2,collection3,retrofit2,,,0,60.0
2681.0,2025-12-02T20:41:00+00:00,LOCO_02,LOCO_DECOUPLING_STARTED,retrofit2,,,,SCREW,2,3.0
2684.0,2025-12-02T20:44:00+00:00,LOCO_02,LOCO_DECOUPLING_COMPLETED,retrofit2,,,,SCREW,2,3.0
2684.0,2025-12-02T20:44:00+00:00,LOCO_02,RAKE_DECOUPLING_STARTED,retrofit2,,,,SCREW,2,3.0
2687.0,2025-12-02T20:47:00+00:00,LOCO_02,RAKE_DECOUPLING_COMPLETED,retrofit2,,,,SCREW,2,3.0
2690.0,2025-12-02T20:50:00+00:00,LOCO_02,MOVING,track_19,retrofit2,track_19,,,0,5.0
2695.0,2025-12-02T20:55:00+00:00,LOCO_02,PARKING,,,,,,0,0.0
2695.0,2025-12-02T20:55:00+00:00,LOCO_02,MOVING,collection1,track_19,collection1,,,0,60.0
2755.0,2025-12-02T21:55:00+00:00,LOCO_02,ALLOCATED,,,,batch_transport,,0,0.0
2755.0,2025-12-02T21:55:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,collection1,,,,SCREW,3,4.0
2759.0,2025-12-02T21:59:00+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,collection1,,,,SCREW,3,4.0
2759.0,2025-12-02T21:59:00+00:00,LOCO_02,LOCO_COUPLING_STARTED,collection1,,,,SCREW,3,2.0
2761.0,2025-12-02T22:01:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,3,2.0
2761.0,2025-12-02T22:01:00+00:00,LOCO_02,SHUNTING_PREP,collection1,,,,,3,1.0
2762.0,2025-12-02T22:02:00+00:00,LOCO_02,MOVING,retrofit1,collection1,retrofit1,,,0,60.0
2822.0,2025-12-02T23:02:00+00:00,LOCO_02,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,3,3.0
2825.0,2025-12-02T23:05:00+00:00,LOCO_02,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,3,3.0
2825.0,2025-12-02T23:05:00+00:00,LOCO_02,RAKE_DECOUPLING_STARTED,retrofit1,,,,SCREW,3,6.0
2831.0,2025-12-02T23:11:00+00:00,LOCO_02,RAKE_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,3,6.0
2837.0,2025-12-02T23:17:00+00:00,LOCO_02,MOVING,track_19,retrofit1,track_19,,,0,5.0
2842.0,2025-12-02T23:22:00+00:00,LOCO_02,PARKING,,,,,,0,2.0
2844.0,2025-12-02T23:24:00+00:00,LOCO_02,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
2849.0,2025-12-02T23:29:00+00:00,LOCO_02,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
2851.0,2025-12-02T23:31:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
2851.0,2025-12-02T23:31:00+00:00,LOCO_02,SHUNTING_PREP,retrofit2,,,,,0,1.0
2852.0,2025-12-02T23:32:00+00:00,LOCO_02,MOVING,WS_02,retrofit2,WS_02,,,0,5.0
2857.0,2025-12-02T23:37:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_02,,,,SCREW,0,3.0
2860.0,2025-12-02T23:40:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_02,,,,SCREW,0,3.0
2863.0,2025-12-02T23:43:00+00:00,LOCO_02,MOVING,track_19,WS_02,track_19,,,0,5.0
2868.0,2025-12-02T23:48:00+00:00,LOCO_02,MOVING,collection3,track_19,collection3,,,0,60.0
2928.0,2025-12-03T00:48:00+00:00,LOCO_02,ALLOCATED,,,,batch_transport,,0,0.0
2928.0,2025-12-03T00:48:00+00:00,LOCO_02,LOCO_COUPLING_STARTED,collection3,,,,SCREW,1,2.0
2930.0,2025-12-03T00:50:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,collection3,,,,SCREW,1,2.0
2930.0,2025-12-03T00:50:00+00:00,LOCO_02,SHUNTING_PREP,collection3,,,,,1,1.0
2931.0,2025-12-03T00:51:00+00:00,LOCO_02,MOVING,retrofit2,collection3,retrofit2,,,0,60.0
2991.0,2025-12-03T01:51:00+00:00,LOCO_02,LOCO_DECOUPLING_STARTED,retrofit2,,,,SCREW,1,3.0
2994.0,2025-12-03T01:54:00+00:00,LOCO_02,MOVING,track_19,retrofit2,track_19,,,0,0.0
2994.0,2025-12-03T01:54:00+00:00,LOCO_02,LOCO_DECOUPLING_COMPLETED,retrofit2,,,,SCREW,1,3.0
2999.0,2025-12-03T01:59:00+00:00,LOCO_02,PARKING,,,,,,0,2.0
3001.0,2025-12-03T02:01:00+00:00,LOCO_02,MOVING,retrofit2,track_19,retrofit2,,,0,5.0
3006.0,2025-12-03T02:06:00+00:00,LOCO_02,COUPLING_STARTED,retrofit2,,,,SCREW,0,2.0
3008.0,2025-12-03T02:08:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit2,,,,SCREW,0,2.0
3008.0,2025-12-03T02:08:00+00:00,LOCO_02,SHUNTING_PREP,retrofit2,,,,,0,1.0
3009.0,2025-12-03T02:09:00+00:00,LOCO_02,MOVING,WS_01,retrofit2,WS_01,,,0,5.0
3014.0,2025-12-03T02:14:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
3017.0,2025-12-03T02:17:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
3020.0,2025-12-03T02:20:00+00:00,LOCO_02,MOVING,track_19,WS_01,track_19,,,0,5.0
3025.0,2025-12-03T02:25:00+00:00,LOCO_02,MOVING,collection1,track_19,collection1,,,0,60.0
3085.0,2025-12-03T03:25:00+00:00,LOCO_02,ALLOCATED,,,,batch_transport,,0,0.0
3085.0,2025-12-03T03:25:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,collection1,,,,SCREW,4,6.0
3091.0,2025-12-03T03:31:00+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,collection1,,,,SCREW,4,6.0
3091.0,2025-12-03T03:31:00+00:00,LOCO_02,LOCO_COUPLING_STARTED,collection1,,,,SCREW,4,2.0
3093.0,2025-12-03T03:33:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,4,2.0
3093.0,2025-12-03T03:33:00+00:00,LOCO_02,SHUNTING_PREP,collection1,,,,,4,1.0
3094.0,2025-12-03T03:34:00+00:00,LOCO_02,MOVING,retrofit1,collection1,retrofit1,,,0,60.0
3154.0,2025-12-03T04:34:00+00:00,LOCO_02,LOCO_DECOUPLING_STARTED,retrofit1,,,,SCREW,4,3.0
3157.0,2025-12-03T04:37:00+00:00,LOCO_02,LOCO_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,4,3.0
3157.0,2025-12-03T04:37:00+00:00,LOCO_02,RAKE_DECOUPLING_STARTED,retrofit1,,,,SCREW,4,9.0
3166.0,2025-12-03T04:46:00+00:00,LOCO_02,RAKE_DECOUPLING_COMPLETED,retrofit1,,,,SCREW,4,9.0
3175.0,2025-12-03T04:55:00+00:00,LOCO_02,MOVING,track_19,retrofit1,track_19,,,0,5.0
3180.0,2025-12-03T05:00:00+00:00,LOCO_02,PARKING,,,,,,0,2.0
3182.0,2025-12-03T05:02:00+00:00,LOCO_02,MOVING,retrofit1,track_19,retrofit1,,,0,5.0
3187.0,2025-12-03T05:07:00+00:00,LOCO_02,COUPLING_STARTED,retrofit1,,,,SCREW,0,2.0
3189.0,2025-12-03T05:09:00+00:00,LOCO_02,COUPLING_COMPLETED,retrofit1,,,,SCREW,0,2.0
3189.0,2025-12-03T05:09:00+00:00,LOCO_02,SHUNTING_PREP,retrofit1,,,,,0,1.0
3190.0,2025-12-03T05:10:00+00:00,LOCO_02,MOVING,WS_01,retrofit1,WS_01,,,0,5.0
3195.0,2025-12-03T05:15:00+00:00,LOCO_02,DECOUPLING_STARTED,WS_01,,,,SCREW,0,3.0
3198.0,2025-12-03T05:18:00+00:00,LOCO_02,DECOUPLING_COMPLETED,WS_01,,,,SCREW,0,3.0
3201.0,2025-12-03T05:21:00+00:00,LOCO_02,MOVING,track_19,WS_01,track_19,,,0,5.0
3206.0,2025-12-03T05:26:00+00:00,LOCO_02,MOVING,collection1,track_19,collection1,,,0,60.0
3266.0,2025-12-03T06:26:00+00:00,LOCO_02,ALLOCATED,,,,batch_transport,,0,0.0
3266.0,2025-12-03T06:26:00+00:00,LOCO_02,RAKE_COUPLING_STARTED,collection1,,,,SCREW,4,6.0
3272.0,2025-12-03T06:32:00+00:00,LOCO_02,RAKE_COUPLING_COMPLETED,collection1,,,,SCREW,4,6.0
3272.0,2025-12-03T06:32:00+00:00,LOCO_02,LOCO_COUPLING_STARTED,collection1,,,,SCREW,4,2.0
3274.0,2025-12-03T06:34:00+00:00,LOCO_02,LOCO_COUPLING_COMPLETED,collection1,,,,SCREW,4,2.0
3274.0,2025-12-03T06:34:00+00:00,LOCO_02,SHUNTING_PREP,collection1,,,,,4,1.0
3275.0,2025-12-03T06:35:00+00:00,LOCO_02,MOVING,retrofit2,collection1,retrofit2,,,0,60.0
3335.0,2025-12-03T07:35:00+00:00,LOCO_02,LOCO_DECOUPLING_STARTED,retrofit2,,,,SCREW,4,3.0
3338.0,2025-12-03T07:38:00+00:00,LOCO_02,LOCO_DECOUPLING_COMPLETED,retrofit2,,,,SCREW,4,3.0
