timestamp,event_type,resource_type,resource_id,details
1974.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""38342e69-4f3a-4e8a-a127-c6ae17a441a6"", ""timestamp"": ""1769098157.3967152"", ""wagon"": ""id='W0079' length=22.3 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T4' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1974.0,WagonMovedEvent,wagon,W0097,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1974.0"", ""to_track"": ""retrofit""}"
1974.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""80025a8b-8304-4a63-8baf-6bf69cf8d8b4"", ""timestamp"": ""1769098157.3976753"", ""wagon"": ""id='W0097' length=17.4 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T5' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1974.0,WagonMovedEvent,wagon,W0099,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1974.0"", ""to_track"": ""retrofit""}"
1974.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""842b4210-9836-4aff-830d-eb4d65bcb5a3"", ""timestamp"": ""1769098157.3985236"", ""wagon"": ""id='W0099' length=19.1 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T5' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1974.0,WagonMovedEvent,wagon,W0100,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1974.0"", ""to_track"": ""retrofit""}"
1974.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""6fa4271b-b7c0-4dfe-98cd-42aab0d27ab7"", ""timestamp"": ""1769098157.3992586"", ""wagon"": ""id='W0100' length=15.4 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T5' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1974.0,WagonMovedEvent,wagon,W0101,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1974.0"", ""to_track"": ""retrofit""}"
1974.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""8eb0c399-d314-46fa-b200-fa14e0c300a1"", ""timestamp"": ""1769098157.3999853"", ""wagon"": ""id='W0101' length=22.0 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T5' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1974.0,WagonMovedEvent,wagon,W0102,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1974.0"", ""to_track"": ""retrofit""}"
1974.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""29a2ce29-fd67-415b-a0e9-00c957789415"", ""timestamp"": ""1769098157.4007192"", ""wagon"": ""id='W0102' length=16.1 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T5' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1974.0,WagonMovedEvent,wagon,W0103,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1974.0"", ""to_track"": ""retrofit""}"
1974.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""16a5f419-8e98-44c6-8af5-2e80be3a6e5a"", ""timestamp"": ""1769098157.401959"", ""wagon"": ""id='W0103' length=20.2 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T5' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1974.0,WagonMovedEvent,wagon,W0104,"{""from_track"": ""collection1"", ""movement_type"": ""shunting"", ""timestamp"": ""1974.0"", ""to_track"": ""retrofit""}"
1974.0,WagonReadyForRetrofitEvent,unknown,unknown,"{""event_id"": ""58c9f9a5-ce19-4cc8-93e2-3fd574e35a6a"", ""timestamp"": ""1769098157.402701"", ""wagon"": ""id='W0104' length=19.7 is_loaded=False track='retrofit' source_track_id=None destination_track_id=None arrival_time=None needs_retrofit=True retrofit_start_time=None retrofit_end_time=None status=<WagonStatus.MOVING: 'moving'> coupler_type=<CouplerType.SCREW: 'screw'> workshop_id=None rake_id='transport_rake_collection1_retrofit_1769098157' train_id='T5' rejection_reason=None detailed_rejection_reason=None rejection_time=None collection_track_id=None""}"
1974.0,LocomotiveMovementStartedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofit"", ""to_track"": ""track_19""}"
1979.0,LocomotiveMovementCompletedEvent,locomotive,LOCO_01,"{""from_track"": ""retrofit"", ""to_track"": ""track_19""}"
1979.0,LocomotiveReleasedEvent,locomotive,LOCO_01,"{""event_id"": ""82a9cb03-f956-4338-902e-cb39492b1ccc"", ""released_from"": ""yard"", ""timestamp"": ""1769098157.4033842"", ""track"": ""track_19""}"
2088.0,TrainArrivedEvent,train,T7,"{""arrival_track"": ""collection"", ""event_id"": ""feac4633-c000-484b-8aef-c7838eca4cae"", ""timestamp"": ""1769098157.4045568"", ""wagons"": ""[Wagon(id='W0126', length=23.1, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0127', length=16.1, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0128', length=17.3, is_loaded=True, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='CLASSIFICATION_REJECTED', detailed_rejection_reason='Wagon is loaded', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0129', length=24.2, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0130', length=21.3, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0131', length=21.0, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0132', length=21.9, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0133', length=20.1, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0134', length=15.8, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0135', length=19.4, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0136', length=19.0, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0137', length=17.1, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0138', length=22.8, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0139', length=18.9, is_loaded=False, track='collection1', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='collection1_FULL', detailed_rejection_reason='Track collection1 has no space for wagon W0139', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0140', length=22.6, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0141', length=18.7, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0142', length=25.0, is_loaded=False, track='retrofit', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.MOVING: 'moving'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id='transport_rake_collection1_retrofit_1769098157', train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0143', length=16.2, is_loaded=False, track='collection1', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.TO_BE_RETROFFITED: 'to_be_retrofitted'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason=None, detailed_rejection_reason=None, rejection_time=None, collection_track_id=None), Wagon(id='W0144', length=15.6, is_loaded=True, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 15.6 meters needed)', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0145', length=16.3, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 16.3 meters needed)', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0146', length=21.2, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 21.2 meters needed)', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0147', length=24.8, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 24.8 meters needed)', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0148', length=23.0, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 23.0 meters needed)', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0149', length=24.6, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 24.6 meters needed)', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0150', length=23.4, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 23.4 meters needed)', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0151', length=23.4, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 23.4 meters needed)', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0152', length=23.2, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 23.2 meters needed)', rejection_time=2088.0, collection_track_id='collection1'), Wagon(id='W0153', length=15.0, is_loaded=False, track='collection', source_track_id=None, destination_track_id=None, arrival_time=None, needs_retrofit=True, retrofit_start_time=None, retrofit_end_time=None, status=<WagonStatus.REJECTED: 'rejected'>, coupler_type=<CouplerType.SCREW: 'screw'>, workshop_id=None, rake_id=None, train_id='T7', rejection_reason='COLLECTION_TRACK_FULL', detailed_rejection_reason='Collection track capacity exceeded (7.6 meters available, 15.0 meters needed)', rejection_time=2088.0, collection_track_id='collection1')]""}"
